i,j,weight,reciprocated
793,5534,1,False
793,5582,2,False
793,5621,2,False
793,5759,1,False
793,5777,1,False
793,5853,1,False
793,5857,1,False
793,5897,2,False
793,5944,1,False
793,5948,1,False
793,5971,1,False
793,6005,1,False
793,6032,2,False
793,6040,1,False
793,6064,1,False
793,6085,1,False
793,6176,1,False
793,6177,2,True
793,6384,1,False
793,6419,1,False
793,6452,1,False
793,6458,1,False
794,1591,1,False
794,2504,1,False
794,3996,1,False
794,4013,2,False
794,4477,1,False
794,4485,1,False
794,5593,1,False
795,1572,1,False
795,1884,1,False
795,2230,1,False
795,2479,1,False
795,2492,1,False
795,2862,2,False
795,3559,1,False
795,3857,4,False
795,4434,1,False
795,4698,1,False
795,5325,1,False
795,5859,1,False
796,1035,1,False
796,1067,1,False
796,1136,1,False
796,1266,1,False
796,1317,2,False
796,1365,1,False
796,1565,1,False
796,1587,1,False
796,1904,1,False
796,2097,1,False
796,2366,1,False
796,2404,1,False
796,2409,1,False
796,2598,1,False
796,2627,1,False
796,2762,1,False
796,2944,1,False
796,3432,1,False
796,3597,1,False
796,3749,1,False
796,3822,1,False
796,3894,1,False
796,4290,1,False
796,5375,1,False
796,5777,1,False
796,5949,1,False
796,6209,1,False
796,6430,1,False
796,6452,2,False
797,1741,1,False
797,2410,1,False
797,2716,1,False
797,2802,1,False
797,2841,1,False
797,3522,1,False
797,3678,1,False
797,3876,1,False
797,4363,1,False
797,4755,1,False
797,5484,1,False
797,5504,1,False
797,6028,1,False
798,1089,1,False
798,1481,1,False
798,2384,1,False
798,2501,1,False
798,2555,1,False
798,3561,1,False
798,3950,2,True
798,4018,2,False
798,4119,1,False
798,4159,1,False
798,4199,1,False
798,4767,1,False
798,4843,1,False
798,5297,1,False
798,5714,1,False
798,6195,1,False
799,1595,1,False
799,1603,1,False
799,2394,1,False
799,3155,1,False
799,3175,1,False
799,3211,1,False
799,3810,1,False
799,3952,1,False
799,3953,1,False
799,4174,1,False
799,4243,1,False
799,4454,1,False
799,4781,1,False
799,6046,1,False
800,996,1,False
800,1064,1,False
800,1915,1,False
800,1916,1,False
800,2355,1,False
800,2451,1,False
800,2465,1,False
800,2696,1,False
800,2765,1,False
800,2809,1,False
800,4721,1,False
800,5556,1,False
800,6286,1,False
801,811,1,False
801,1005,1,False
801,1042,1,False
801,1138,1,False
801,1227,1,False
801,1310,1,False
801,1683,3,False
801,1745,1,False
801,2013,1,False
801,2432,1,False
801,2479,1,False
801,2502,1,False
801,2517,4,False
801,2609,1,False
801,2622,1,False
801,2779,1,False
801,2824,2,False
801,3052,1,False
801,3177,4,False
801,3274,1,False
801,3286,1,False
801,3345,1,False
801,3437,2,False
801,3527,1,False
801,3556,2,False
801,3827,1,False
801,3996,1,False
801,4117,1,False
801,4176,1,False
801,4552,1,False
801,5100,1,False
801,5289,1,False
801,5794,1,False
801,5941,1,False
801,6311,1,False
801,6471,1,False
801,6533,1,False
802,915,1,False
802,1509,1,False
802,2189,3,False
802,2743,1,False
802,3385,1,False
802,3897,1,False
802,4338,1,False
802,4782,1,False
802,4853,1,False
802,5540,1,False
802,6133,1,False
802,6273,1,False
803,850,1,False
803,870,1,False
803,954,1,False
803,1066,1,False
803,1073,1,False
803,1298,1,False
803,1314,2,False
803,1397,5,False
803,1408,1,False
803,1482,4,False
803,1549,1,False
803,1808,1,False
803,1949,1,False
803,1958,1,False
803,2134,1,False
803,2223,1,False
803,2292,1,False
803,2300,1,False
803,2550,1,False
803,2613,1,False
803,2715,4,False
803,2845,1,False
803,2881,5,False
803,2902,1,False
803,2975,1,False
803,3018,1,False
803,3326,1,False
803,3384,1,False
803,3606,4,False
803,3644,1,False
803,3823,3,False
803,4034,1,False
803,4037,1,False
803,4142,1,False
803,4289,1,False
803,4435,1,False
803,4621,1,False
803,4641,1,False
803,5139,1,False
803,5173,1,False
803,5211,1,False
803,5377,1,False
803,5960,2,False
803,5974,1,False
803,6221,1,False
803,6256,1,False
803,6327,1,False
803,6386,1,False
804,2488,1,False
805,996,1,False
805,1822,1,False
805,2439,1,False
805,2441,2,False
805,2561,1,False
805,6255,1,False
806,861,1,False
806,992,1,False
806,1217,1,False
806,1238,1,False
806,1242,2,False
806,1389,4,True
806,1392,1,False
806,1397,1,False
806,1581,1,False
806,1626,6,False
806,1973,1,False
806,2390,1,False
806,2397,1,False
806,2435,1,False
806,2562,1,False
806,2612,1,False
806,2677,1,False
806,2772,2,False
806,2794,2,False
806,2802,1,False
806,2908,1,False
806,2969,1,False
806,3027,1,False
806,3032,1,False
806,3055,1,False
806,3247,1,False
806,3293,1,False
806,3610,1,False
806,3611,1,False
806,3647,1,False
806,3823,2,True
806,3843,2,False
806,4348,2,False
806,4400,1,False
806,4403,1,False
806,4576,1,False
806,4660,3,False
806,4728,2,True
806,4811,1,False
806,4812,1,False
806,4904,4,False
806,5076,1,False
806,5582,1,False
806,5704,1,False
806,5841,1,False
806,5937,3,True
806,6028,1,False
806,6194,3,False
806,6370,1,False
807,920,1,False
807,1123,1,False
807,1242,1,False
807,1349,1,False
807,1389,1,False
807,1397,1,False
807,1436,1,False
807,1972,1,False
807,2009,1,False
807,2123,2,False
807,2134,1,False
807,2537,1,False
807,2608,1,False
807,2701,1,False
807,2733,1,False
807,3247,1,False
807,3535,1,False
807,3921,1,False
807,4731,1,False
807,4780,2,False
807,4865,1,False
807,4932,2,False
807,5018,1,False
807,5023,1,False
807,5148,1,False
807,5657,1,False
807,5714,1,False
807,5960,1,False
807,6120,1,False
808,1676,1,False
808,1907,1,False
808,2094,1,False
808,2439,1,False
808,2480,1,False
808,2502,2,False
808,3437,1,False
808,3592,1,False
809,2012,1,False
809,5131,1,False
810,2524,1,False
810,2875,1,False
810,5816,2,False
810,5832,1,False
811,978,1,False
811,979,1,False
811,1064,1,False
811,1992,1,False
811,2305,1,False
811,2824,1,False
811,2860,1,False
811,2878,1,False
811,3549,1,False
811,3592,1,False
811,4545,1,False
811,4750,1,False
811,5382,1,False
811,5976,1,False
811,6406,1,False
812,936,1,False
812,1275,1,False
812,1424,1,False
812,2077,1,False
812,3061,1,False
812,3560,1,False
812,3823,1,False
812,4823,1,False
812,5058,1,False
812,5747,1,False
812,6076,1,False
813,855,1,False
813,857,1,False
813,1190,1,False
813,1348,1,False
813,1427,2,False
813,1504,1,False
813,1739,1,False
813,2108,1,False
813,2194,2,False
813,2313,1,False
813,2555,2,False
813,2627,2,False
813,2632,1,False
813,2836,1,False
813,3404,1,False
813,3720,1,False
813,3750,1,False
813,3846,1,False
813,3927,1,False
813,3980,1,False
813,4015,2,False
813,4064,1,False
813,4159,1,False
813,4200,4,False
813,4353,1,False
813,4835,1,False
813,5191,1,False
813,5383,2,False
813,5549,1,False
813,5582,1,False
813,5619,2,False
813,5706,1,False
813,6064,1,False
813,6152,1,False
813,6177,1,False
813,6436,1,False
813,6496,1,False
814,5378,1,False
815,854,1,False
815,855,2,False
815,1052,1,False
815,1107,3,False
815,1197,1,False
815,1321,1,False
815,1457,1,False
815,1523,1,False
815,1776,1,False
815,2108,2,False
815,2365,1,False
815,2505,1,False
815,2535,1,False
815,2648,1,False
815,2677,1,False
815,2781,1,False
815,2986,1,False
815,3040,1,False
815,3100,1,False
815,3113,1,False
815,3144,1,False
815,3455,1,False
815,3561,1,False
815,3713,1,False
815,3792,1,False
815,4054,1,False
815,4200,1,False
815,4361,1,False
815,4415,1,False
815,4554,1,False
815,4630,1,False
815,4768,2,False
815,4769,1,False
815,4907,1,False
815,5016,1,False
815,5166,1,False
815,5235,1,False
815,5291,1,False
815,5640,1,False
815,5714,1,False
815,5760,1,False
815,5920,1,False
815,6070,1,False
815,6094,1,False
815,6242,1,False
815,6434,1,False
815,6461,2,False
816,842,1,False
816,850,1,False
816,861,2,True
816,862,1,False
816,870,2,False
816,877,1,False
816,887,1,False
816,909,1,False
816,951,1,False
816,980,1,False
816,996,1,False
816,997,1,False
816,1051,1,False
816,1073,1,False
816,1119,1,False
816,1122,1,False
816,1150,1,False
816,1236,1,False
816,1298,2,False
816,1358,1,False
816,1373,1,False
816,1385,1,False
816,1397,2,True
816,1467,1,False
816,1482,3,False
816,1491,1,False
816,1515,1,False
816,1549,2,False
816,1559,1,False
816,1614,5,False
816,1639,1,False
816,1640,7,True
816,1685,2,False
816,1738,1,False
816,1743,1,False
816,1808,1,False
816,1827,2,False
816,1843,1,False
816,1867,1,False
816,1883,1,False
816,1941,1,False
816,1970,1,False
816,2019,1,False
816,2037,2,False
816,2134,1,False
816,2168,2,False
816,2170,2,False
816,2202,1,False
816,2216,1,False
816,2223,1,False
816,2266,1,False
816,2300,1,False
816,2310,1,False
816,2333,1,False
816,2406,1,False
816,2413,1,False
816,2435,1,False
816,2485,2,False
816,2595,1,False
816,2600,1,False
816,2619,1,False
816,2715,2,False
816,2761,1,False
816,2817,2,False
816,2844,1,False
816,2872,1,False
816,2890,1,False
816,2993,1,False
816,3000,1,False
816,3043,1,False
816,3132,1,False
816,3156,1,False
816,3195,1,False
816,3212,2,False
816,3219,1,False
816,3310,1,False
816,3326,4,False
816,3327,1,False
816,3332,1,False
816,3435,1,False
816,3466,2,False
816,3554,1,False
816,3558,1,False
816,3579,1,False
816,3606,1,False
816,3630,1,False
816,3644,1,False
816,3659,2,False
816,3662,1,False
816,3704,2,False
816,3734,1,False
816,3763,1,False
816,3818,1,False
816,3917,2,False
816,3955,5,True
816,3975,3,False
816,4007,1,False
816,4034,1,False
816,4091,1,False
816,4178,1,False
816,4254,1,False
816,4289,1,False
816,4398,1,False
816,4435,1,False
816,4513,1,False
816,4520,1,False
816,4526,1,False
816,4582,2,False
816,4621,1,False
816,4657,1,False
816,4667,1,False
816,4688,1,False
816,4734,3,False
816,4735,1,False
816,4761,1,False
816,4784,1,False
816,4803,1,False
816,4845,1,False
816,4892,1,False
816,4911,1,False
816,4970,1,False
816,4973,4,False
816,5024,3,False
816,5044,1,False
816,5056,2,False
816,5130,1,False
816,5132,2,False
816,5159,1,False
816,5183,3,False
816,5211,2,True
816,5232,1,False
816,5252,2,False
816,5302,3,False
816,5317,1,False
816,5348,1,False
816,5395,1,False
816,5429,1,False
816,5430,1,False
816,5550,1,False
816,5693,3,False
816,5735,1,False
816,5746,2,False
816,5914,1,False
816,5921,1,False
816,5974,1,False
816,6050,1,False
816,6186,2,False
816,6251,1,False
816,6256,1,False
816,6275,2,False
816,6298,1,False
816,6300,1,False
816,6301,1,False
816,6307,1,False
816,6327,2,True
816,6386,2,False
816,6393,2,False
816,6482,1,False
816,6532,1,False
817,921,2,True
817,1236,1,False
817,1310,1,False
817,1314,7,False
817,1320,1,False
817,1373,1,False
817,1391,1,False
817,1397,5,False
817,1440,1,False
817,1441,1,False
817,1484,1,False
817,1620,1,False
817,1626,2,False
817,1726,2,True
817,1812,1,False
817,1858,1,False
817,1999,1,False
817,2054,1,False
817,2202,1,False
817,2368,1,False
817,2402,1,False
817,2410,1,False
817,2413,5,False
817,2435,5,True
817,2522,1,False
817,2622,2,False
817,2715,4,False
817,2722,1,False
817,2731,1,False
817,2824,2,False
817,2841,1,False
817,2848,1,False
817,2870,1,False
817,2975,3,False
817,3032,1,False
817,3127,1,False
817,3144,1,False
817,3161,1,False
817,3219,4,True
817,3281,1,False
817,3435,1,False
817,3448,2,False
817,3553,1,False
817,3606,4,False
817,3734,2,False
817,3743,1,False
817,3754,1,False
817,3793,1,False
817,3834,2,False
817,3955,6,False
817,4020,1,False
817,4031,1,False
817,4163,1,False
817,4263,1,False
817,4289,2,True
817,4327,1,False
817,4348,1,False
817,4349,3,False
817,4407,2,False
817,4409,1,False
817,4436,1,False
817,4443,1,False
817,4740,1,False
817,4802,1,False
817,4904,7,False
817,4990,2,False
817,5139,1,False
817,5206,2,False
817,5211,2,False
817,5230,1,False
817,5273,1,False
817,5327,1,False
817,5419,1,False
817,5430,1,False
817,5454,1,False
817,5724,1,False
817,5819,2,False
817,5828,2,False
817,5844,1,False
817,5856,1,False
817,5904,1,False
817,5960,4,True
817,5973,1,False
817,6004,1,False
817,6006,1,False
817,6025,1,False
817,6089,1,False
817,6178,2,True
817,6221,1,False
817,6258,1,False
817,6275,1,False
817,6300,1,False
817,6317,1,False
817,6437,2,False
817,6452,1,False
817,6471,1,False
817,6477,1,False
817,6492,1,False
817,6533,2,False
818,821,1,False
818,857,1,False
818,906,1,False
818,1013,1,False
818,1634,1,False
818,1671,1,False
818,1968,1,False
818,2685,1,False
818,2772,1,False
818,3000,2,False
818,3500,1,False
818,3555,1,False
818,3665,1,False
818,4159,1,False
818,4160,1,False
818,4856,1,False
818,5284,1,False
818,5573,1,False
818,5901,1,False
818,6010,1,False
818,6167,1,False
819,936,1,False
819,993,1,False
819,1078,1,False
819,1196,1,False
819,1348,1,False
819,1397,2,False
819,1482,1,False
819,1488,1,False
819,1554,1,False
819,1626,1,False
819,1658,4,False
819,2001,1,False
819,2423,1,False
819,2454,1,False
819,2616,1,False
819,2840,1,False
819,2881,2,False
819,3646,4,False
819,3754,1,False
819,3823,7,False
819,4295,1,False
819,4451,1,False
819,4557,1,False
819,4758,1,False
819,5058,1,False
819,5419,1,False
819,5667,1,False
819,5789,1,False
819,5852,1,False
819,6050,1,False
819,6062,1,False
819,6191,1,False
819,6277,3,False
820,887,1,False
820,921,1,False
820,928,1,False
820,954,5,False
820,969,1,False
820,980,1,False
820,992,1,False
820,1084,1,False
820,1150,2,False
820,1293,4,False
820,1349,2,False
820,1389,2,True
820,1397,1,False
820,1440,1,False
820,1540,2,False
820,1581,2,False
820,1587,1,False
820,1626,9,False
820,1652,1,False
820,1669,1,False
820,1816,2,False
820,1858,1,False
820,1954,1,False
820,1993,1,False
820,2110,1,False
820,2115,1,False
820,2123,1,False
820,2134,1,False
820,2217,1,False
820,2300,1,False
820,2328,2,False
820,2333,1,False
820,2381,1,False
820,2413,1,False
820,2435,5,True
820,2494,1,False
820,2558,1,False
820,2612,1,False
820,2800,1,False
820,2823,1,False
820,2841,1,False
820,2859,1,False
820,2933,1,False
820,3043,1,False
820,3119,2,False
820,3125,1,False
820,3134,1,False
820,3217,2,False
820,3219,1,False
820,3293,1,False
820,3364,2,False
820,3374,2,False
820,3451,3,False
820,3456,1,False
820,3656,2,False
820,3663,1,False
820,3806,1,False
820,3823,1,False
820,3955,1,False
820,3975,1,False
820,3982,1,False
820,4046,1,False
820,4049,1,False
820,4122,1,False
820,4234,1,False
820,4289,1,False
820,4348,9,True
820,4349,1,False
820,4474,1,False
820,4576,1,False
820,4666,2,False
820,4711,1,False
820,4904,9,True
820,5013,1,False
820,5018,1,False
820,5132,1,False
820,5160,1,False
820,5232,1,False
820,5328,1,False
820,5602,3,False
820,5679,2,False
820,5684,1,False
820,5688,2,False
820,5771,1,False
820,5783,1,False
820,5890,1,False
820,5937,8,False
820,5974,1,False
820,6089,3,False
820,6157,1,False
820,6181,1,False
820,6194,2,False
820,6248,1,False
820,6301,1,False
820,6370,1,False
820,6393,1,False
821,950,1,False
821,992,1,False
821,1091,1,False
821,1120,1,False
821,1121,1,False
821,1435,2,False
821,1776,1,False
821,1971,1,False
821,2107,2,False
821,2282,1,False
821,2404,1,False
821,2763,1,False
821,2992,2,False
821,3023,1,False
821,3029,1,False
821,3074,1,False
821,3533,1,False
821,3679,1,False
821,3691,2,False
821,4031,1,False
821,4161,1,False
821,4843,1,False
821,4926,1,False
821,5079,1,False
821,5092,2,False
821,5096,2,False
821,5167,1,False
821,5323,2,False
821,5496,1,False
821,5567,1,False
821,5665,1,False
821,5722,1,False
821,5870,1,False
821,5992,1,False
821,6303,2,True
821,6336,3,True
821,6469,1,False
821,6496,1,False
822,970,1,False
822,2123,1,False
822,2188,1,False
822,2474,1,False
822,2961,1,False
822,3765,1,False
822,5599,1,False
822,5754,1,False
822,6240,1,False
822,6418,1,False
823,841,1,False
823,878,1,False
823,983,1,False
823,1030,1,False
823,1797,1,False
823,2086,1,False
823,2430,1,False
823,2480,1,False
823,2509,1,False
823,2523,1,False
823,2622,1,False
823,2830,1,False
823,2847,2,False
823,3448,1,False
823,3762,1,False
823,3834,1,False
823,3991,1,False
823,4322,1,False
823,5689,1,False
823,5691,2,True
823,6261,1,False
823,6272,1,False
823,6284,1,False
823,6311,2,False
823,6323,1,False
823,6377,1,False
824,944,2,False
824,1054,1,False
824,1058,1,False
824,1186,1,False
824,1316,1,False
824,1321,1,False
824,1407,1,False
824,1628,1,False
824,1700,1,False
824,1733,1,False
824,1860,1,False
824,2080,1,False
824,2366,1,False
824,2647,1,False
824,2657,1,False
824,2664,1,False
824,2757,1,False
824,2786,1,False
824,3171,1,False
824,3287,1,False
824,3291,1,False
824,3901,1,False
824,4109,1,False
824,4144,2,False
824,4164,1,False
824,4406,1,False
824,4785,1,False
824,4808,2,False
824,4875,1,False
824,5101,1,False
824,5241,1,False
824,5323,1,False
824,5546,1,False
824,5639,2,False
824,5643,1,False
824,6072,1,False
824,6082,1,False
824,6209,1,False
825,1335,1,False
825,3078,1,False
825,5011,1,False
826,879,1,False
826,1376,2,False
826,1397,1,False
826,1639,1,False
826,1958,3,False
826,2135,1,False
826,2462,2,False
826,2463,2,False
826,2600,1,False
826,2881,1,False
826,2993,1,False
826,3057,2,False
826,3155,2,False
826,3219,4,False
826,3465,1,False
826,4022,1,False
826,4295,1,False
826,4344,1,False
826,4373,1,False
826,5126,1,False
826,5252,1,False
826,5319,1,False
826,5604,1,False
826,5896,1,False
826,6327,3,False
826,6333,1,False
826,6451,1,False
827,1672,1,False
827,4310,1,False
827,4441,1,False
827,5616,1,False
827,5787,1,False
828,937,1,False
828,1053,1,False
828,1065,1,False
828,1503,1,False
828,1599,1,False
828,1672,1,False
828,1674,1,False
828,1978,1,False
828,2013,1,False
828,2479,2,True
828,2480,4,True
828,2699,1,False
828,3154,1,False
828,3548,1,False
828,3756,1,False
828,3857,2,False
828,4208,1,False
828,4247,1,False
828,4323,1,False
828,4575,2,False
828,5066,1,False
828,6086,1,False
828,6148,1,False
828,6327,1,False
829,1082,1,False
829,2066,1,False
829,2719,2,False
829,2938,1,False
829,3130,1,False
829,3583,1,False
829,3976,1,False
829,4082,1,False
829,5202,1,False
829,5506,2,False
829,5742,1,False
829,5834,1,False
829,5938,1,False
829,6466,1,False
829,6489,1,False
830,1059,2,False
830,4199,1,False
830,5017,1,False
831,963,1,False
831,1277,1,False
831,1506,1,False
831,1657,1,False
831,1796,1,False
831,1836,1,False
831,1926,2,True
831,2013,1,False
831,2356,1,False
831,2479,2,False
831,2480,1,False
831,2502,4,True
831,2504,1,False
831,2669,2,False
831,2768,3,False
831,2831,1,False
831,2847,1,False
831,2866,1,False
831,3068,1,False
831,3162,2,False
831,3505,1,False
831,3509,1,False
831,3527,1,False
831,4036,1,False
831,4198,1,False
831,4334,1,False
831,4730,1,False
831,4936,1,False
831,5115,1,False
831,5353,1,False
831,5393,1,False
831,5616,1,False
831,5752,1,False
831,5859,1,False
831,5953,1,False
831,6302,1,False
831,6427,1,False
832,2269,1,False
833,1094,1,False
833,2386,2,False
833,3282,1,False
833,3894,1,False
833,5258,1,False
834,856,1,False
834,917,1,False
834,1021,1,False
834,1048,1,False
834,1124,1,False
834,1221,1,False
834,1246,1,False
834,1283,1,False
834,1387,1,False
834,1508,1,False
834,1558,1,False
834,1584,1,False
834,1644,1,False
834,1655,1,False
834,1673,1,False
834,1804,1,False
834,2185,1,False
834,2218,1,False
834,2536,1,False
834,2888,1,False
834,2985,1,False
834,2989,1,False
834,3335,1,False
834,3411,1,False
834,3443,1,False
