i,j,weight,reciprocated
4495,10893,4,False
4495,11307,2,False
4495,12079,1,False
4495,12832,1,False
4495,14204,1,False
4495,14395,4,False
4496,9606,1,False
4496,10531,1,False
4496,12956,1,False
4498,4554,2,False
4498,5313,2,True
4498,6763,1,False
4498,6836,1,False
4498,7640,1,False
4498,7810,1,False
4498,7847,1,False
4498,7935,1,False
4498,8793,1,False
4498,8872,2,False
4498,9855,1,False
4498,10044,1,False
4498,10175,2,False
4498,10437,2,False
4498,10593,1,False
4498,10689,1,False
4498,10869,1,False
4498,11916,1,False
4498,12135,1,False
4498,13722,2,False
4498,13997,1,False
4498,14673,2,False
4498,14838,2,False
4498,15157,1,False
4499,5111,1,False
4499,5981,1,False
4499,6597,2,True
4499,8427,1,False
4500,4958,1,False
4500,10104,1,False
4500,10173,1,False
4500,12984,1,False
4500,15179,1,False
4501,10641,6,False
4501,10674,1,False
4501,11493,1,False
4501,11929,1,False
4501,12611,3,False
4501,13219,2,False
4501,14677,1,False
4502,6073,1,False
4502,6474,1,False
4502,8040,1,False
4502,8195,1,False
4502,8347,1,False
4502,8908,2,False
4502,9379,1,False
4502,9418,1,False
4502,10626,1,False
4502,11574,3,False
4502,12830,2,False
4502,14095,1,False
4502,14919,1,False
4502,15175,1,False
4503,5662,1,False
4503,6345,2,False
4503,7632,1,False
4503,11600,1,False
4503,11913,4,False
4504,4754,1,False
4504,9043,1,False
4504,13102,1,False
4504,13122,2,False
4505,4609,1,False
4505,5540,1,False
4505,5822,1,False
4505,6604,1,False
4505,10348,1,False
4505,11955,1,False
4505,12816,1,False
4505,13518,2,False
4505,13692,3,False
4505,14388,3,False
4506,5026,1,False
4506,6660,1,False
4506,6882,1,False
4506,7388,1,False
4506,7423,3,False
4506,8432,3,False
4506,9042,1,False
4506,9252,1,False
4506,9882,1,False
4506,9930,5,False
4506,10392,6,False
4506,10525,1,False
4506,11473,3,False
4506,11541,1,False
4506,12327,1,False
4506,13706,2,False
4506,13994,1,False
4506,14219,1,False
4506,14228,2,False
4506,14260,3,True
4506,14300,1,False
4506,15067,1,False
4507,4534,1,False
4507,4871,1,False
4507,5068,4,False
4507,5251,4,False
4507,5803,2,False
4507,6159,4,True
4507,7318,1,False
4507,7535,1,False
4507,8082,6,False
4507,8140,2,False
4507,9237,1,False
4507,9942,1,False
4507,10028,1,False
4507,10183,10,False
4507,11045,1,False
4507,11337,3,False
4507,11462,1,False
4507,12178,1,False
4507,13037,2,False
4507,13330,1,False
4507,13411,2,False
4507,14508,1,False
4509,4551,1,False
4509,5776,2,False
4509,6299,2,False
4509,6624,2,False
4509,6773,1,False
4509,7140,1,False
4509,9380,2,False
4509,11905,2,False
4510,5095,1,False
4510,5283,1,False
4510,5453,2,False
4510,5522,3,False
4510,5543,1,False
4510,5897,1,False
4510,6936,3,False
4510,7019,1,False
4510,7270,1,False
4510,7549,1,False
4510,7724,1,False
4510,8202,3,False
4510,8345,1,False
4510,8419,3,False
4510,8584,1,False
4510,8640,1,False
4510,8660,6,False
4510,8747,1,False
4510,9204,2,False
4510,9501,2,False
4510,9818,1,False
4510,10465,1,False
4510,10643,1,False
4510,10723,1,False
4510,11446,1,False
4510,11512,1,False
4510,12388,2,False
4510,13441,1,False
4510,13489,2,False
4510,13564,1,False
4510,14187,2,True
4510,14516,1,False
4510,14575,1,False
4510,14602,1,False
4510,14908,1,False
4510,15168,1,False
4510,15293,1,False
4510,15432,1,False
4510,15627,1,False
4512,5458,1,False
4512,6186,1,False
4512,9063,1,False
4512,10366,1,False
4512,11705,2,False
4512,11810,2,False
4512,13495,2,False
4512,13611,1,False
4513,8013,1,False
4513,9496,5,False
4513,10315,2,False
4513,10505,1,False
4513,12215,1,False
4513,12978,1,False
4513,13368,1,False
4513,14679,1,False
4514,8920,2,False
4514,9500,1,False
4514,12536,1,False
4514,14965,1,False
4515,5222,1,False
4515,7189,1,False
4515,7758,4,False
4515,9497,1,False
4515,10950,1,False
4515,12329,1,False
4515,13002,1,False
4515,14718,1,False
4515,14869,1,False
4516,5179,1,False
4516,6988,2,False
4516,7294,1,False
4516,8011,1,False
4516,8958,1,False
4516,9473,2,False
4516,12954,2,False
4516,13663,1,False
4516,15009,3,False
4517,10146,1,False
4517,13041,3,False
4517,14875,2,True
4518,6399,1,False
4518,7294,1,False
4518,7319,3,False
4518,7716,1,False
4518,8306,2,False
4518,10537,1,False
4518,11107,2,False
4518,11111,1,False
4518,12002,1,False
4518,12217,2,False
4518,12920,1,False
4522,14879,1,False
4522,15504,1,False
4523,6840,1,False
4523,7669,1,False
4523,8765,1,False
4523,10756,1,False
4523,12682,1,False
4523,14097,1,False
4523,14547,1,False
4523,14915,1,False
4523,15068,1,False
4524,8812,2,False
4525,5556,3,False
4525,6749,1,False
4525,6825,1,False
4525,8060,1,False
4525,8263,1,False
4525,9803,8,False
4525,12674,1,False
4525,15129,1,False
4526,6751,1,False
4526,7213,1,False
4526,15045,1,False
4527,5572,1,False
4527,5966,1,False
4527,6333,1,False
4527,8900,1,False
4527,9789,1,False
4527,9868,1,False
4527,9938,1,False
4527,10310,1,False
4527,10382,1,False
4527,11547,1,False
4527,12679,1,False
4527,13564,1,False
4529,5012,1,False
4529,10589,1,False
4529,12536,2,False
4529,12612,3,False
4529,12817,1,False
4529,13253,3,False
4529,13473,1,False
4529,14809,1,False
4530,11568,1,False
4530,12487,1,False
4530,12541,1,False
4530,14561,1,False
4530,14717,1,False
4531,5268,1,False
4531,5735,1,False
4531,5815,1,False
4531,5873,1,False
4531,5997,1,False
4531,7318,1,False
4531,7450,1,False
4531,8748,6,False
4531,8908,1,False
4531,8984,1,False
4531,10836,1,False
4531,10986,1,False
4531,11045,1,False
4531,11824,1,False
4531,13641,1,False
4533,4718,2,False
4533,6720,1,False
4533,8057,1,False
4533,8542,1,False
4533,10649,1,False
4533,14353,1,False
4534,7590,2,False
4534,7859,1,False
4534,8018,1,False
4534,9033,1,False
4534,10322,1,False
4534,13085,1,False
4535,4851,1,False
4535,4922,2,False
4535,5115,1,False
4535,5312,1,False
4535,5543,1,False
4535,6078,2,False
4535,6229,1,False
4535,6255,1,False
4535,6473,1,False
4535,6624,1,False
4535,6967,1,False
4535,7060,2,True
4535,7193,1,False
4535,7436,1,False
4535,8519,1,False
4535,8736,1,False
4535,8747,1,False
4535,8876,1,False
4535,9514,2,False
4535,10128,1,False
4535,10979,2,False
4535,11214,1,False
4535,11339,1,False
4535,11672,1,False
4535,11758,1,False
4535,12397,1,False
4535,12640,2,True
4535,12747,1,False
4535,12887,1,False
4535,13005,1,False
4535,13345,1,False
4535,14221,1,False
4535,14491,1,False
4535,14875,1,False
4535,14941,1,False
4535,15047,2,True
4535,15101,2,False
4535,15252,1,False
4535,15365,1,False
4535,15431,2,False
4535,15686,2,False
4536,8640,1,False
4536,11076,2,True
4536,12140,2,False
4536,14239,1,False
4537,5108,1,False
4537,7191,2,False
4537,7253,1,False
4537,8477,1,False
4537,9902,2,False
4537,10222,2,False
4537,10287,1,False
4537,11076,1,False
4537,12334,1,False
4537,15357,1,False
4541,9475,2,False
4541,12967,2,False
4541,14416,1,False
4543,15301,1,False
4544,6199,1,False
4545,5268,2,False
4545,5292,1,False
4545,5980,1,False
4545,6661,1,False
4545,7106,2,False
4545,7808,1,False
4545,8606,8,False
4545,12974,1,False
4545,13181,1,False
4545,15312,2,False
4547,14147,1,False
4547,15358,1,False
4548,4973,2,False
4548,5066,1,False
4548,5780,1,False
4548,7743,1,False
4548,9420,1,False
4548,10998,1,False
4548,11279,3,False
4548,12603,1,False
4548,13635,1,False
4548,14496,1,False
4549,15524,1,False
4550,5656,1,False
4550,5856,1,False
4550,6036,1,False
4550,6612,1,False
4550,8310,2,False
4550,11402,1,False
4550,11653,1,False
4550,13705,1,False
4550,14087,2,False
4551,9120,2,False
4551,11175,2,False
4551,11905,2,False
4551,14072,1,False
4551,14602,2,False
4551,15371,1,False
4552,6312,2,False
4552,6518,1,False
4552,7471,2,False
4552,9173,2,False
4552,9615,1,False
4552,10983,3,False
4552,11682,3,False
4552,12019,1,False
4552,13709,1,False
4552,13923,1,False
4553,8221,1,False
4554,4909,1,False
4554,4912,1,False
4554,5402,1,False
4554,8315,1,False
4554,8867,2,False
4554,8872,1,False
4554,9003,1,False
4554,9052,1,False
4554,9754,1,False
4554,10869,1,False
4554,12126,1,False
4554,12876,2,False
4554,13632,1,False
4555,7210,1,False
4555,13750,1,False
4555,14097,1,False
4555,14504,1,False
4555,14915,1,False
4555,15212,1,False
4555,15364,1,False
4556,5575,1,False
4556,5879,1,False
4556,6104,4,False
4556,6742,2,False
4556,8631,2,False
4556,8994,1,False
4556,9709,1,False
4556,9828,3,False
4556,11440,1,False
4556,12595,2,False
4556,13872,4,False
4556,14647,3,False
4557,5210,1,False
4557,7589,1,False
4557,10236,5,False
4557,10425,1,False
4557,11350,2,False
4557,11492,1,False
4557,12021,1,False
4557,13743,1,False
4559,4851,1,False
4559,5016,1,False
4559,8275,1,False
4559,14260,1,False
4559,15067,1,False
4559,15217,2,False
4560,5073,1,False
4560,6028,2,False
4560,6132,1,False
4560,6148,1,False
4560,6770,1,False
4560,7409,3,False
4560,7966,3,False
4560,11101,1,False
4560,11933,1,False
4560,12610,2,False
4560,13383,1,False
4561,5784,1,False
4561,9669,1,False
4561,11993,2,False
4561,13330,2,False
4561,13700,1,False
4561,15190,1,False
4562,5263,1,False
4562,5492,1,False
4562,5852,1,False
4562,6350,1,False
4562,6407,3,False
4562,7662,1,False
4562,8371,1,False
4562,8384,1,False
4562,8968,1,False
4562,11384,1,False
4562,11468,1,False
4562,11611,1,False
4562,13806,1,False
4562,14396,1,False
4562,14491,1,False
4563,7561,2,False
4563,7581,1,False
4563,8748,1,False
4563,9916,1,False
4563,10077,1,False
4563,10449,1,False
4563,11208,1,False
4563,11443,1,False
4563,11574,1,False
4563,12522,1,False
4563,13591,1,False
4563,15464,1,False
4564,7825,1,False
4567,5267,1,False
4567,5307,1,False
4567,6542,2,False
4567,7940,1,False
4567,8461,1,False
4567,10163,2,False
4567,10665,1,False
4567,10836,1,False
4567,11208,1,False
4567,12350,1,False
4567,13392,1,False
4567,13975,1,False
4567,14258,1,False
4567,14746,1,False
4567,15728,2,False
4569,10378,1,False
4571,6901,2,True
4571,14053,2,False
4572,5369,2,False
4572,11250,1,False
4572,12285,1,False
4572,13679,1,False
4572,14312,2,False
4573,4863,3,False
4573,6033,1,False
4573,6164,1,False
4573,6637,1,False
4573,7840,1,False
4573,8061,1,False
4573,8819,1,False
4573,8904,1,False
4573,9990,1,False
4573,10035,1,False
4573,10618,1,False
4573,11146,1,False
4573,11850,2,False
4573,13290,1,False
4573,13805,1,False
4574,5123,1,False
4575,5831,1,False
4575,7920,1,False
4575,7963,1,False
4575,8011,2,False
4575,8597,1,False
4575,9082,1,False
4575,9455,1,False
4575,11608,1,False
4575,11880,1,False
4575,12702,1,False
4575,14618,1,False
4575,14726,2,False
4577,4845,1,False
4577,5381,2,False
4577,6807,2,False
4577,7142,1,False
4577,8261,1,False
4577,8374,1,False
4577,8941,2,False
4577,9175,1,False
4577,11038,1,False
4577,11063,1,False
4577,11802,1,False
4577,11844,1,False
4577,12035,3,False
4577,12284,3,False
4577,12425,2,False
4577,12823,3,False
4577,13329,1,False
4577,13341,1,False
4577,13438,1,False
4577,13518,1,False
4577,13759,1,False
4577,14053,2,False
4577,14077,1,False
4577,14932,1,False
4577,14973,1,False
4578,6627,1,False
4578,8375,1,False
4578,12818,52,False
4578,13780,1,False
4578,15431,1,False
4579,7234,3,False
4579,12135,1,False
4579,12911,2,False
4579,13200,1,False
4580,10449,1,False
4580,14650,1,False
4581,5905,1,False
4581,5997,3,False
4581,6413,1,False
4581,7555,1,False
4581,7581,3,False
4581,8140,1,False
4581,8861,1,False
4581,8908,3,False
4581,8931,2,False
4581,9044,1,False
4581,9051,1,False
4581,9381,2,False
4581,9453,1,False
4581,9460,1,False
4581,9674,1,False
4581,10040,1,False
4581,10180,1,False
4581,10282,1,False
4581,10389,1,False
4581,10583,1,False
4581,10745,1,False
4581,11337,1,False
4581,11881,2,False
4581,12830,2,False
4581,12949,1,False
4581,13102,1,False
4581,13117,1,False
4581,13722,1,False
4581,13757,1,False
4581,14167,1,False
4581,14258,2,False
4581,14508,1,False
4581,14551,1,False
4581,15175,9,False
4581,15546,1,False
4581,15728,1,False
4582,6132,1,False
4583,8878,1,False
4583,13627,1,False
4583,14615,1,False
4584,6003,1,False
4584,7247,1,False
4584,7274,3,False
4584,9151,1,False
4584,9198,1,False
4584,9538,1,False
4584,9743,1,False
4584,10457,1,False
4584,11054,2,False
4584,11089,1,False
4584,14654,2,False
4585,4847,1,False
4585,4898,1,False
4585,5467,2,False
4585,6269,3,False
4585,6437,1,False
4585,6936,1,False
4585,7270,2,False
4585,7532,1,False
4585,7945,1,False
4585,8795,1,False
4585,9132,1,False
4585,9655,1,False
4585,10919,1,False
4585,11076,2,False
4585,11084,4,False
4585,12011,1,False
4585,12140,1,False
4585,12289,1,False
4585,12388,1,False
4585,12699,1,False
4585,12729,1,False
4585,12747,1,False
4585,13005,1,False
4585,13211,4,False
4585,13489,1,False
4585,13540,2,False
4585,13796,1,False
4585,13838,2,False
4585,14687,1,False
4585,14941,2,False
4585,15432,1,False
4585,15506,2,False
4585,15618,1,False
4587,6863,1,False
4587,8139,2,False
4588,6720,1,False
4588,15277,1,False
4589,4722,2,False
4589,5353,1,False
4589,6330,4,True
4589,7222,1,False
4589,7939,16,False
4589,7958,3,False
4589,9407,1,False
4589,10929,1,False
4589,15074,1,False
4589,15460,1,False
4590,8670,1,False
4590,10033,1,False
4590,10612,1,False
4591,7515,1,False
4591,9901,2,False
4591,12205,1,False
4591,13658,1,False
4592,13170,1,False
4592,13747,1,False
4593,5938,2,False
4593,6842,1,False
4593,7550,1,False
4593,8486,1,False
4593,8894,1,False
4593,9701,3,False
4593,11443,2,False
4593,11881,1,False
4593,12960,3,False
4594,4595,1,False
4594,4774,1,False
4594,5582,2,False
4594,7461,1,False
4594,8035,1,False
4594,8418,1,False
4594,9105,2,False
4594,9881,2,False
4594,10558,1,False
4594,10661,1,False
4594,11390,1,False
4594,12221,1,False
4594,12482,1,False
4594,13412,1,False
4594,13759,1,False
4594,13818,1,False
4594,13990,1,False
4594,14094,1,False
4594,14596,1,False
4594,14645,1,False
4594,14705,1,False
4594,14732,1,False
4595,5179,2,False
4595,5763,1,False
4595,6026,2,False
4595,7495,2,False
4595,8024,1,False
4595,8333,1,False
4595,9058,1,False
4595,9399,3,False
4595,10418,1,False
4595,11602,4,False
4595,12071,1,False
4595,12616,1,False
4595,12908,2,False
4595,13195,2,False
4595,13287,1,False
4595,13337,2,False
4595,13537,1,False
4595,13895,1,False
4595,14380,1,False
4595,14901,1,False
4595,15514,4,False
4595,15547,1,False
4599,8080,1,False
4599,12461,4,False
4600,5458,2,False
4600,14115,1,False
4600,15297,1,False
4601,4983,2,False
4601,5182,2,False
4601,5339,1,False
4601,5620,2,True
4601,6094,2,False
4601,6654,2,False
4601,7576,7,True
4601,8564,1,False
4601,8569,2,False
4601,9171,1,False
4601,9444,1,False
4601,9927,1,False
4601,10752,4,False
4601,10988,1,False
4601,12832,1,False
4601,14177,1,False
4601,14395,4,False
4601,14440,1,False
4601,14545,2,False
4601,14805,2,False
4601,14979,1,False
4602,5639,1,False
4603,5271,1,False
4603,14706,1,False
4605,7824,1,False
4605,8003,3,False
4605,8069,1,False
4605,10568,7,False
4605,10823,1,False
4605,14389,3,False
4605,15147,2,False
4606,7409,1,False
4606,8801,1,False
4606,9918,1,False
4606,10129,1,False
4606,10577,1,False
4606,13633,3,False
4607,4991,1,False
4607,5146,1,False
4607,7976,1,False
4607,8819,1,False
4607,8971,1,False
4607,9197,1,False
4607,9901,1,False
4607,10412,1,False
4607,10594,1,False
4607,11816,1,False
4607,12420,1,False
4607,13438,1,False
4607,13986,1,False
4607,14196,1,False
4607,14336,4,False
4607,14640,1,False
4607,14729,1,False
4607,14732,1,False
4607,14763,1,False
4607,15514,1,False
4608,7026,1,False
4609,5213,1,False
4609,13518,1,False
4609,14618,1,False
4610,5040,1,False
4610,5500,1,False
4610,6257,1,False
4610,6467,1,False
4610,6937,1,False
4610,7516,1,False
4610,7524,1,False
4610,7707,1,False
4610,9475,1,False
4610,9559,1,False
4610,10030,1,False
4610,11235,1,False
4610,13044,1,False
4610,14205,2,False
4610,14506,1,False
4611,10087,1,False
4613,11411,2,False
4613,13254,1,False
4614,12233,1,False
4615,4887,1,False
4615,5086,1,False
4615,5449,1,False
4615,5870,1,False
4615,7443,1,False
4615,8115,1,False
4615,8385,1,False
4615,10095,1,False
4615,10555,1,False
4615,11206,1,False
4615,11400,1,False
4615,11446,1,False
4615,12168,3,False
4615,12188,1,False
4615,14941,1,False
4617,4999,2,False
4617,6364,1,False
4617,6543,2,False
4617,7341,2,False
4617,9364,1,False
4617,9923,1,False
4617,12622,1,False
4617,14979,2,False
4617,15719,1,False
4618,6753,1,False
4618,12139,1,False
4618,14632,2,False
4618,15411,3,False
4619,7678,1,False
4619,10732,1,False
4619,13339,2,True
4619,13364,2,False
4619,14128,1,False
4619,14816,1,False
4620,10181,1,False
4620,10255,1,False
4620,11903,1,False
4620,13184,1,False
4620,14022,2,False
4620,14096,1,False
4621,5165,2,False
4621,7737,1,False
4621,8159,1,False
4621,10226,1,False
4621,14812,1,False
4623,6807,1,False
4623,7909,1,False
4623,8826,4,False
4623,11999,2,False
4624,4641,1,False
4624,4824,1,False
4624,4837,1,False
4624,6605,1,False
4624,7053,2,False
4624,8403,1,False
4624,8512,1,False
4624,8523,1,False
4624,8643,1,False
4624,9421,1,False
4624,9732,1,False
4624,9908,1,False
4624,10102,3,False
4624,11355,11,False
4624,11384,4,False
4624,11553,1,False
4624,11799,2,False
4624,12810,1,False
4624,12935,1,False
4624,14284,1,False
4624,14659,1,False
4624,14979,1,False
4624,15281,1,False
4624,15428,1,False
4625,4744,1,False
4625,5118,1,False
4625,6148,1,False
4625,13099,1,False
4626,14550,1,False
4627,4942,1,False
4627,5259,1,False
4627,5302,1,False
4627,5668,2,False
4627,7474,1,False
4627,7864,1,False
4627,8283,1,False
4627,8602,1,False
4627,10643,1,False
4627,10697,1,False
4627,11149,1,False
4627,11279,2,True
4627,11328,11,False
4627,11607,1,False
4627,11877,1,False
4627,12199,1,False
4627,12251,2,False
4627,12534,1,False
4627,13179,1,False
4627,13234,1,False
4627,13805,1,False
4627,14496,1,False
4627,14610,1,False
4627,14922,1,False
4627,15403,1,False
4628,9658,4,False
4628,10719,1,False
4628,11708,1,False
4628,12312,1,False
4628,12741,3,True
4628,12844,2,False
4628,12982,1,False
4628,15342,1,False
4630,5031,1,False
4630,5848,1,False
4630,7630,1,False
4630,7917,1,False
4630,8021,1,False
4630,10434,2,False
4630,10800,1,False
4630,13480,1,False
4630,14003,1,False
4630,14336,1,False
4630,14925,3,False
4630,15266,1,False
4631,5081,2,False
4631,5385,1,False
4631,5803,2,False
4631,7952,1,False
4631,8041,2,False
4631,10261,8,False
4631,10663,1,False
4631,13979,1,False
4631,14712,1,False
4631,15420,1,False
4632,12306,1,False
4632,14659,1,False
4633,7081,2,False
4633,8561,2,False
4633,10396,1,False
4633,10595,1,False
4633,11141,1,False
4633,14097,2,False
4634,13353,3,False
4635,5102,1,False
4635,8806,1,False
4635,9385,1,False
4635,10622,1,False
4635,10849,1,False
4635,12296,1,False
4636,6872,1,False
4636,7742,2,False
4636,8887,1,False
4636,9013,1,False
4636,13126,1,False
4636,13607,11,False
4637,4891,5,False
4637,11982,1,False
4637,12713,1,False
4637,15241,1,False
4638,5239,1,False
4638,6124,1,False
4638,6174,1,False
4638,6806,1,False
4639,6967,1,False
4639,12440,1,False
4639,13003,1,False
4640,6723,1,False
4640,8385,1,False
4640,10264,1,False
4640,13629,1,False
4640,14316,2,False
4640,15702,1,False
4641,4875,1,False
4641,5410,1,False
4641,5708,1,False
4641,5906,1,False
4641,6087,1,False
4641,6167,1,False
4641,6606,1,False
4641,6986,1,False
4641,8324,1,False
4641,9261,1,False
4641,9929,1,False
4641,10057,1,False
4641,11100,1,False
4641,11129,1,False
4641,11194,1,False
4641,11409,2,False
4641,12521,1,False
4641,12855,1,False
4641,13479,1,False
4641,14815,1,False
4641,15246,1,False
4642,10641,6,False
4642,11347,2,False
4643,5200,1,False
4643,5945,1,False
4643,6274,4,False
4643,6470,1,False
4643,6579,2,False
4643,6931,1,False
4643,6972,1,False
